GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
5260,8.06E-05,3.08E-05,0.206,-4.16729,-0.859746,238.37,PHKG1,phosphorylase kinase catalytic subunit gamma 1
22827,8.06E-05,3.08E-05,0.178,-4.16732,-0.741905,1461.24,PUF60,poly(U) binding splicing factor 60
7122,8.07E-05,3.09E-05,0.577,-4.16707,-2.404172,32.08,CLDN5,claudin 5
100507599,8.07E-05,3.09E-05,0.515,4.1669,2.145685,25.08,TFIP11-DT,TFIP11 divergent transcript
401541,8.07E-05,3.09E-05,0.226,-4.16681,-0.941746,292.39,CENPP,centromere protein P
221,8.08E-05,3.09E-05,0.359,-4.16655,-1.495631,85.76,ALDH3B1,aldehyde dehydrogenase 3 family member B1
102724319,8.09E-05,3.10E-05,1.423,4.16633,5.930221,7.87,LOC102724319,uncharacterized LOC102724319
6296,8.10E-05,3.10E-05,0.418,4.16609,1.741049,34.97,ACSM3,acyl-CoA synthetase medium chain family member 3
107986451,8.10E-05,3.10E-05,0.649,-4.16598,-2.70186,15.98,LOC107986451,
4535,8.11E-05,3.11E-05,0.212,-4.16552,-0.884253,2897.54,ND1,NADH dehydrogenase subunit 1
105369634,8.13E-05,3.11E-05,0.511,-4.16505,-2.130036,22.3,LOC105369634,uncharacterized LOC105369634
84210,8.13E-05,3.12E-05,1.43,4.16489,5.95633,8.02,ANKRD20A1,ankyrin repeat domain 20 family member A1
105376447,8.14E-05,3.12E-05,0.736,-4.16475,-3.06458,12.23,LOC105376447,uncharacterized LOC105376447
10152,8.15E-05,3.12E-05,0.165,4.16449,0.685538,914.65,ABI2,abl interactor 2
1800,8.15E-05,3.12E-05,0.517,-4.16433,-2.152451,45.86,DPEP1,dipeptidase 1
57584,8.16E-05,3.13E-05,0.229,4.16406,0.953571,403.89,ARHGAP21,Rho GTPase activating protein 21
63934,8.17E-05,3.13E-05,0.922,-4.16386,-3.837443,10.74,ZNF667,zinc finger protein 667
2817,8.17E-05,3.13E-05,0.219,-4.1636,-0.910738,684.49,GPC1,glypican 1
143684,8.19E-05,3.14E-05,0.263,4.16321,1.093318,102.36,FAM76B,family with sequence similarity 76 member B
4673,8.20E-05,3.14E-05,0.241,4.16294,1.001512,1437.49,NAP1L1,nucleosome assembly protein 1 like 1
3337,8.23E-05,3.15E-05,0.168,-4.16201,-0.698404,705.91,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1
115827,8.26E-05,3.17E-05,0.92,4.16112,3.828943,14.23,RAB3C,"RAB3C, member RAS oncogene family"
23408,8.26E-05,3.17E-05,0.199,-4.16093,-0.829941,237.41,SIRT5,sirtuin 5
1857,8.27E-05,3.17E-05,0.228,-4.16087,-0.949188,293.28,DVL3,dishevelled segment polarity protein 3
100508120,8.27E-05,3.17E-05,0.31,-4.16066,-1.290265,61.29,GMDS-DT,GMDS divergent transcript
100874211,8.28E-05,3.18E-05,0.518,4.1605,2.155199,28.4,MID1IP1-AS1,MID1IP1 antisense RNA 1
55584,8.28E-05,3.18E-05,1.406,4.16041,5.847649,7.43,CHRNA9,cholinergic receptor nicotinic alpha 9 subunit
23379,8.30E-05,3.19E-05,0.246,4.15968,1.023388,612.5,ICE1,interactor of little elongation complex ELL subunit 1
23186,8.31E-05,3.19E-05,0.216,-4.1596,-0.897635,349.68,RCOR1,REST corepressor 1
1310,8.32E-05,3.19E-05,0.657,4.1593,2.73377,24.27,COL19A1,collagen type XIX alpha 1 chain
105377413,8.32E-05,3.19E-05,1.426,4.15917,5.929928,7.86,LOC105377413,
65125,8.33E-05,3.20E-05,0.185,4.15885,0.77076,1108.83,WNK1,WNK lysine deficient protein kinase 1
25893,8.45E-05,3.25E-05,0.627,4.15553,2.605677,23.38,TRIM58,tripartite motif containing 58
100132618,8.46E-05,3.25E-05,0.404,4.15524,1.679197,55.17,ZRANB2-AS1,ZRANB2 antisense RNA 1
222234,8.47E-05,3.25E-05,0.277,-4.15492,-1.150247,217.8,FAM185A,family with sequence similarity 185 member A
55361,8.49E-05,3.26E-05,0.271,4.15438,1.124244,279.44,PI4K2A,phosphatidylinositol 4-kinase type 2 alpha
57092,8.49E-05,3.26E-05,0.24,4.15429,0.996196,517.37,PCNP,PEST proteolytic signal containing nuclear protein
79641,8.49E-05,3.26E-05,0.249,-4.15432,-1.034796,299.04,ROGDI,rogdi atypical leucine zipper
7054,8.50E-05,3.27E-05,1.003,-4.15404,-4.166438,87.39,TH,tyrosine hydroxylase
11043,8.50E-05,3.27E-05,0.194,4.15395,0.806248,1224.6,MID2,midline 2
3609,8.51E-05,3.27E-05,0.222,4.15371,0.923477,2059.67,ILF3,interleukin enhancer binding factor 3
440073,8.51E-05,3.27E-05,0.546,-4.15361,-2.267487,43.01,IQSEC3,IQ motif and Sec7 domain ArfGEF 3
26080,8.52E-05,3.27E-05,1.162,4.15346,4.828327,13.52,FAM230C,family with sequence similarity 230 member C
199964,8.55E-05,3.29E-05,0.948,-4.15247,-3.935788,11.66,TMEM61,transmembrane protein 61
91875,8.56E-05,3.29E-05,0.224,4.15218,0.93026,390,TTC5,tetratricopeptide repeat domain 5
102465460,8.57E-05,3.30E-05,0.55,-4.15196,-2.282563,19.5,MIR6768,microRNA 6768
339829,8.57E-05,3.30E-05,0.763,4.15193,3.169357,15.84,CCDC39,coiled-coil domain containing 39
401253,8.58E-05,3.30E-05,0.763,-4.15163,-3.169503,14.37,LINC00336,long intergenic non-protein coding RNA 336
91752,8.58E-05,3.30E-05,1.16,4.15153,4.814385,13.39,ZNF804A,zinc finger protein 804A
1005,8.60E-05,3.31E-05,1.375,4.15114,5.707072,13.41,CDH7,cadherin 7
474170,8.62E-05,3.32E-05,0.254,4.15054,1.05335,174.89,LRRC37A2,leucine rich repeat containing 37 member A2
100996541,8.65E-05,3.33E-05,0.833,-4.14951,-3.454552,16.79,FAM157C,family with sequence similarity 157 member C
6375,8.67E-05,3.34E-05,1.415,4.14896,5.869806,7.54,XCL1,X-C motif chemokine ligand 1
9738,8.71E-05,3.35E-05,0.254,4.14812,1.052475,293.94,CCP110,centriolar coiled-coil protein 110
56155,8.72E-05,3.36E-05,0.409,-4.1477,-1.695204,56.72,TEX14,"testis expressed 14, intercellular bridge forming factor"
124637,8.74E-05,3.37E-05,0.289,4.14718,1.198631,165.88,CYB5D1,cytochrome b5 domain containing 1
105371380,8.75E-05,3.37E-05,0.544,-4.14689,-2.257231,31.61,LOC105371380,
644215,8.75E-05,3.37E-05,0.638,4.14679,2.647284,22.57,LOC644215,uncharacterized LOC644215
130576,8.76E-05,3.37E-05,0.534,-4.14661,-2.214421,40.5,LYPD6B,LY6/PLAUR domain containing 6B
107984019,8.78E-05,3.38E-05,1.401,4.14598,5.810519,7.24,LOC107984019,uncharacterized LOC107984019
401320,8.80E-05,3.39E-05,0.291,-4.14548,-1.205261,191.3,GARS1-DT,GARS1 divergent transcript
8131,8.82E-05,3.40E-05,0.255,-4.14498,-1.055423,316.9,NPRL3,"NPR3 like, GATOR1 complex subunit"
374955,8.82E-05,3.40E-05,0.199,4.14474,0.825974,476.92,SPATA21,spermatogenesis associated 21
51645,8.83E-05,3.40E-05,0.297,4.14455,1.229057,220.43,PPIL1,peptidylprolyl isomerase like 1
6326,8.85E-05,3.41E-05,1.434,4.14391,5.943091,7.95,SCN2A,sodium voltage-gated channel alpha subunit 2
4948,8.87E-05,3.42E-05,0.583,4.14344,2.414161,28.35,OCA2,OCA2 melanosomal transmembrane protein
2678,8.92E-05,3.44E-05,0.354,4.14208,1.464255,51.04,GGT1,gamma-glutamyltransferase 1
107986257,8.96E-05,3.46E-05,0.606,-4.14095,-2.511286,15.86,LOC107986257,
105377635,9.00E-05,3.47E-05,0.955,-4.14012,-3.953736,9.92,LOC105377635,uncharacterized LOC105377635
64768,9.00E-05,3.47E-05,0.189,-4.14009,-0.782492,296.52,IPPK,inositol-pentakisphosphate 2-kinase
102723553,9.00E-05,3.48E-05,0.367,4.13984,1.518287,46.26,LOC102723553,small integral membrane protein 11B
23063,9.03E-05,3.49E-05,0.192,4.13914,0.794125,1013.09,WAPL,WAPL cohesin release factor
107983971,9.08E-05,3.50E-05,0.299,-4.13799,-1.238434,76.54,LOC107983971,
7062,9.11E-05,3.52E-05,0.801,-4.13695,-3.31425,25.41,TCHH,trichohyalin
50489,9.11E-05,3.52E-05,0.63,4.13695,2.606752,21.7,CD207,CD207 molecule
105377139,9.13E-05,3.53E-05,0.714,-4.13652,-2.954338,13.37,LOC105377139,uncharacterized LOC105377139
26521,9.14E-05,3.53E-05,0.293,4.13615,1.213295,97.6,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B
8816,9.20E-05,3.55E-05,0.167,-4.13477,-0.689389,521.56,DCAF5,DDB1 and CUL4 associated factor 5
1136,9.20E-05,3.56E-05,0.294,4.13462,1.217209,84.42,CHRNA3,cholinergic receptor nicotinic alpha 3 subunit
255022,9.21E-05,3.56E-05,0.793,-4.13451,-3.276784,18.61,CALHM1,calcium homeostasis modulator 1
81614,9.21E-05,3.56E-05,0.251,4.13429,1.036651,253.71,NIPA2,NIPA magnesium transporter 2
132864,9.23E-05,3.57E-05,0.213,-4.13374,-0.879883,178.6,CPEB2,cytoplasmic polyadenylation element binding protein 2
2962,9.26E-05,3.58E-05,0.166,4.13302,0.685404,729.7,GTF2F1,general transcription factor IIF subunit 1
3242,9.27E-05,3.58E-05,0.382,-4.13285,-1.580173,39.28,HPD,4-hydroxyphenylpyruvate dioxygenase
55312,9.28E-05,3.59E-05,0.288,4.13257,1.188403,211.55,RFK,riboflavin kinase
51643,9.29E-05,3.59E-05,0.334,-4.13228,-1.381179,78.42,TMBIM4,transmembrane BAX inhibitor motif containing 4
11317,9.31E-05,3.60E-05,0.61,-4.13175,-2.519602,26.33,RBPJL,recombination signal binding protein for immunoglobulin kappa J region like
4624,9.31E-05,3.60E-05,0.692,-4.13169,-2.859646,30.51,MYH6,myosin heavy chain 6
7579,9.36E-05,3.62E-05,0.274,4.13051,1.133674,179.46,ZSCAN20,zinc finger and SCAN domain containing 20
286053,9.37E-05,3.62E-05,0.202,-4.13022,-0.836206,258.8,NSMCE2,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase"
102723167,9.37E-05,3.62E-05,1.245,4.13023,5.143232,16.14,MIR133A1HG,MIR133A1 host gene
5307,9.40E-05,3.64E-05,0.336,4.12924,1.385468,232.68,PITX1,paired like homeodomain 1
84441,9.42E-05,3.65E-05,0.588,4.12884,2.429732,45.9,MAML2,mastermind like transcriptional coactivator 2
101927073,9.44E-05,3.65E-05,1.43,4.12834,5.902807,7.72,LOC101927073,uncharacterized LOC101927073
102723855,9.44E-05,3.66E-05,0.975,-4.12826,-4.026915,12.06,LOC102723855,uncharacterized LOC102723855
58493,9.45E-05,3.66E-05,0.269,-4.12801,-1.111733,424.44,INIP,INTS3 and NABP interacting protein
11155,9.45E-05,3.66E-05,0.564,-4.12797,-2.326984,36.6,LDB3,LIM domain binding 3
105374366,9.46E-05,3.67E-05,0.474,-4.12764,-1.956025,37.33,LINC02482,long intergenic non-protein coding RNA 2482
113146,9.46E-05,3.67E-05,0.157,-4.12759,-0.64982,728.82,AHNAK2,AHNAK nucleoprotein 2
3630,9.51E-05,3.68E-05,0.686,-4.12653,-2.82975,14.43,INS,insulin
84812,9.51E-05,3.68E-05,0.535,4.12647,2.207694,23.44,PLCD4,phospholipase C delta 4
100129931,9.53E-05,3.69E-05,0.23,4.12587,0.948696,215.18,LOC100129931,uncharacterized LOC100129931
388228,9.57E-05,3.71E-05,0.26,-4.12496,-1.071791,393.74,SBK1,SH3 domain binding kinase 1
100507415,9.58E-05,3.71E-05,1.203,4.12463,4.960106,15.22,FAM220CP,"family with sequence similarity 220 member C, pseudogene"
389834,9.61E-05,3.73E-05,0.35,4.12376,1.445078,53.97,LOC389834,ankyrin repeat domain 57 pseudogene
387646,9.65E-05,3.74E-05,0.688,-4.12289,-2.83765,15.26,LRRC37A6P,"leucine rich repeat containing 37 member A6, pseudogene"
115704,9.65E-05,3.74E-05,0.18,4.12281,0.742354,437.48,EVI5L,ecotropic viral integration site 5 like
57291,9.66E-05,3.74E-05,0.341,4.12269,1.406873,167.74,DANCR,differentiation antagonizing non-protein coding RNA
11162,9.66E-05,3.75E-05,0.469,4.12245,1.934918,29.31,NUDT6,nudix hydrolase 6
445329,9.66E-05,3.75E-05,0.305,-4.12242,-1.256153,64.04,SULT1A4,sulfotransferase family 1A member 4
100873949,9.67E-05,3.75E-05,0.448,4.12228,1.846522,55.72,IPO9-AS1,IPO9 antisense RNA 1
64096,9.67E-05,3.75E-05,0.857,-4.12222,-3.532278,14.77,GFRA4,GDNF family receptor alpha 4
197257,9.71E-05,3.77E-05,0.395,-4.12112,-1.62962,114.99,LDHD,lactate dehydrogenase D
112268277,9.72E-05,3.77E-05,0.294,-4.12098,-1.211679,105.32,LOC112268277,replaced by ID 64754
1384,9.72E-05,3.77E-05,0.218,4.12086,0.896919,237.96,CRAT,carnitine O-acetyltransferase
164832,9.72E-05,3.78E-05,0.187,-4.1208,-0.769936,489.11,LONRF2,LON peptidase N-terminal domain and ring finger 2
668,9.76E-05,3.79E-05,0.681,-4.11996,-2.807047,24.39,FOXL2,forkhead box L2
23098,9.76E-05,3.79E-05,0.209,4.11989,0.861005,255.99,SARM1,sterile alpha and TIR motif containing 1
158471,9.77E-05,3.79E-05,0.505,4.11969,2.080282,37.98,PRUNE2,prune homolog 2 with BCH domain
2923,9.78E-05,3.80E-05,0.308,-4.1194,-1.267458,2486.18,PDIA3,protein disulfide isomerase family A member 3
107984442,9.78E-05,3.80E-05,0.681,-4.11927,-2.804153,16.23,LOC107984442,
8481,9.79E-05,3.80E-05,0.201,4.11905,0.826585,353.13,OFD1,OFD1 centriole and centriolar satellite protein
29115,9.83E-05,3.82E-05,0.172,-4.11807,-0.706759,606.95,SAP30BP,SAP30 binding protein
10960,9.85E-05,3.83E-05,0.189,-4.11769,-0.78028,1479.36,LMAN2,"lectin, mannose binding 2"
168507,9.86E-05,3.83E-05,0.608,4.1174,2.50212,23.42,PKD1L1,"polycystin 1 like 1, transient receptor potential channel interacting"
4649,9.86E-05,3.83E-05,0.253,4.11722,1.042556,1077.45,MYO9A,myosin IXA
84952,9.89E-05,3.85E-05,0.371,4.11647,1.527753,83.71,CGNL1,cingulin like 1
23247,9.92E-05,3.86E-05,0.2,-4.11589,-0.825223,299.77,KATNIP,katanin interacting protein
1973,9.94E-05,3.87E-05,0.211,4.11529,0.868755,2125.82,EIF4A1,eukaryotic translation initiation factor 4A1
9328,9.95E-05,3.87E-05,0.202,-4.11501,-0.829642,965.5,GTF3C5,general transcription factor IIIC subunit 5
7988,1.00E-04,3.90E-05,0.301,4.11319,1.238286,104.54,ZNF212,zinc finger protein 212
26355,1.00E-04,3.90E-05,0.359,4.11314,1.475722,130.83,FAM162A,family with sequence similarity 162 member A
126308,1.01E-04,3.91E-05,0.24,-4.11247,-0.988669,118.69,MOB3A,MOB kinase activator 3A
6234,1.01E-04,3.92E-05,0.421,4.11202,1.731943,103.16,RPS28,ribosomal protein S28
254013,1.01E-04,3.92E-05,0.586,4.11195,2.408795,23.99,ETFBKMT,electron transfer flavoprotein subunit beta lysine methyltransferase
284408,1.01E-04,3.93E-05,0.509,-4.11164,-2.091577,22.96,ZNF790-AS1,ZNF790 antisense RNA 1
5875,1.01E-04,3.94E-05,0.193,-4.11109,-0.793062,273.88,RABGGTA,Rab geranylgeranyltransferase subunit alpha
2752,1.01E-04,3.94E-05,0.174,4.11073,0.715821,1393.28,GLUL,glutamate-ammonia ligase
29121,1.01E-04,3.95E-05,0.354,-4.11054,-1.454172,55.77,CLEC2D,C-type lectin domain family 2 member D
3267,1.02E-04,3.96E-05,0.2,4.10989,0.823555,544.57,AGFG1,ArfGAP with FG repeats 1
84334,1.02E-04,3.96E-05,0.259,-4.10965,-1.062392,212.62,COA8,cytochrome c oxidase assembly factor 8
55304,1.02E-04,3.97E-05,0.625,-4.10942,-2.568615,15.76,SPTLC3,serine palmitoyltransferase long chain base subunit 3
646450,1.02E-04,3.97E-05,0.316,4.10939,1.297204,86.33,ARIH2OS,ARIH2 opposite strand lncRNA
115950,1.02E-04,3.97E-05,0.272,-4.10908,-1.117219,108.54,ZNF653,zinc finger protein 653
6809,1.02E-04,3.99E-05,0.234,4.10821,0.959434,340.34,STX3,syntaxin 3
840,1.03E-04,4.01E-05,0.215,4.10672,0.883833,218.38,CASP7,caspase 7
84695,1.03E-04,4.02E-05,0.226,4.10633,0.926944,202.37,LOXL3,lysyl oxidase like 3
105378651,1.03E-04,4.02E-05,1.007,4.10612,4.133209,12.9,LOC105378651,uncharacterized LOC105378651
205428,1.04E-04,4.04E-05,0.164,-4.10516,-0.673149,446.41,DIPK2A,divergent protein kinase domain 2A
6232,1.04E-04,4.04E-05,0.253,-4.1049,-1.036629,235.15,RPS27,ribosomal protein S27
90693,1.04E-04,4.06E-05,0.233,4.10425,0.955617,150.37,CCDC126,coiled-coil domain containing 126
23467,1.04E-04,4.06E-05,0.28,-4.104,-1.149221,200.99,NPTXR,neuronal pentraxin receptor
91768,1.04E-04,4.07E-05,0.241,-4.10345,-0.987347,417.19,CABLES1,Cdk5 and Abl enzyme substrate 1
4105,1.05E-04,4.08E-05,0.917,4.10302,3.761673,15.66,MAGEA6,MAGE family member A6
375307,1.05E-04,4.10E-05,0.878,-4.10171,-3.600013,10.87,CATIP,ciliogenesis associated TTC17 interacting protein
9139,1.05E-04,4.10E-05,0.193,-4.10152,-0.792991,317.64,CBFA2T2,CBFA2/RUNX1 partner transcriptional co-repressor 2
30008,1.06E-04,4.12E-05,0.371,-4.10071,-1.520685,89.49,EFEMP2,EGF containing fibulin extracellular matrix protein 2
30817,1.06E-04,4.12E-05,0.633,-4.10059,-2.594569,15.69,ADGRE2,adhesion G protein-coupled receptor E2
203274,1.06E-04,4.12E-05,0.426,-4.10043,-1.747843,47.25,LINC00537,long intergenic non-protein coding RNA 537
10077,1.06E-04,4.13E-05,0.384,-4.10029,-1.576006,37.42,TSPAN32,tetraspanin 32
64771,1.06E-04,4.14E-05,0.197,-4.09972,-0.806417,1220.05,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains
6747,1.06E-04,4.14E-05,0.245,4.0995,1.002525,943.89,SSR3,signal sequence receptor subunit 3
57480,1.06E-04,4.14E-05,0.491,4.09932,2.012396,35.14,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1
51131,1.06E-04,4.15E-05,0.642,-4.0992,-2.63052,19.62,PHF11,PHD finger protein 11
125965,1.06E-04,4.15E-05,0.535,-4.09904,-2.191708,45.96,COX6B2,cytochrome c oxidase subunit 6B2
23463,1.07E-04,4.17E-05,0.142,4.09775,0.583417,2326.33,ICMT,isoprenylcysteine carboxyl methyltransferase
79646,1.07E-04,4.17E-05,0.214,4.09773,0.876013,1875.6,PANK3,pantothenate kinase 3
3195,1.07E-04,4.17E-05,0.81,-4.09778,-3.320891,18.03,TLX1,T cell leukemia homeobox 1
79772,1.07E-04,4.18E-05,0.36,4.09749,1.476005,63.76,MCTP1,multiple C2 and transmembrane domain containing 1
100289019,1.07E-04,4.18E-05,0.321,-4.09711,-1.315408,72.84,SLC25A25-AS1,SLC25A25 antisense RNA 1
5396,1.08E-04,4.21E-05,0.954,4.09562,3.906962,13.95,PRRX1,paired related homeobox 1
158880,1.08E-04,4.21E-05,0.438,4.09548,1.792041,36.09,USP51,ubiquitin specific peptidase 51
3787,1.08E-04,4.22E-05,0.764,-4.09531,-3.128773,15.22,KCNS1,potassium voltage-gated channel modifier subfamily S member 1
105377875,1.08E-04,4.22E-05,0.702,-4.09523,-2.874961,13.84,LOC105377875,uncharacterized LOC105377875
105371849,1.08E-04,4.24E-05,0.532,-4.09395,-2.17839,21.6,HEATR6-DT,HEATR6 divergent transcript
56729,1.09E-04,4.25E-05,1.05,-4.09348,-4.298498,9.65,RETN,resistin
100533106,1.09E-04,4.25E-05,0.24,-4.0932,-0.980885,138,ZHX1-C8orf76,ZHX1-C8orf76 readthrough
100506514,1.09E-04,4.26E-05,0.512,4.09282,2.095295,33.74,LOC100506514,replaced by ID 10606
23113,1.09E-04,4.27E-05,0.179,-4.09234,-0.733031,292.09,CUL9,cullin 9
2995,1.09E-04,4.27E-05,0.685,4.09229,2.801695,21.06,GYPC,glycophorin C (Gerbich blood group)
105370047,1.09E-04,4.28E-05,0.687,-4.09183,-2.812074,20.9,LOC105370047,uncharacterized LOC105370047
250,1.09E-04,4.29E-05,0.713,-4.0915,-2.917988,22,ALPP,"alkaline phosphatase, placental"
56651,1.09E-04,4.29E-05,1.438,4.09145,5.884694,7.62,LINC00470,long intergenic non-protein coding RNA 470
5143,1.09E-04,4.29E-05,0.327,-4.09138,-1.339152,74.71,PDE4C,phosphodiesterase 4C
10966,1.10E-04,4.29E-05,0.3,4.09106,1.225745,143.19,RAB40B,"RAB40B, member RAS oncogene family"
203111,1.10E-04,4.31E-05,0.498,4.09036,2.038022,30.08,ERICH5,glutamate rich 5
9214,1.10E-04,4.33E-05,0.794,-4.08924,-3.246031,11.16,FCMR,Fc mu receptor
6753,1.10E-04,4.33E-05,0.536,-4.0892,-2.193602,23.74,SSTR3,somatostatin receptor 3
1113,1.11E-04,4.34E-05,0.431,-4.08866,-1.761501,46.54,CHGA,chromogranin A
114818,1.11E-04,4.35E-05,0.264,4.08822,1.081059,132.66,KLHL29,kelch like family member 29
401022,1.11E-04,4.36E-05,0.384,4.08755,1.567847,63.99,HAGLR,HOXD antisense growth-associated long non-coding RNA
94015,1.11E-04,4.36E-05,0.32,4.08749,1.30957,71.31,TTYH2,tweety family member 2
64098,1.11E-04,4.37E-05,0.484,4.08714,1.979318,53.12,PARVG,parvin gamma
64236,1.12E-04,4.38E-05,0.352,-4.08631,-1.4382,207.77,PDLIM2,PDZ and LIM domain 2
55652,1.12E-04,4.39E-05,0.214,-4.08611,-0.874196,208.01,SLC48A1,solute carrier family 48 member 1
55738,1.12E-04,4.39E-05,0.177,-4.08589,-0.721328,765.92,ARFGAP1,ADP ribosylation factor GTPase activating protein 1
3995,1.12E-04,4.40E-05,0.305,-4.08522,-1.24736,481.62,FADS3,fatty acid desaturase 3
283876,1.12E-04,4.41E-05,0.57,-4.08507,-2.329152,25.26,LINC00921,long intergenic non-protein coding RNA 921
55056,1.13E-04,4.42E-05,0.346,-4.08435,-1.412326,90.14,GABPB1-IT1,GABPB1 intronic transcript
54849,1.13E-04,4.42E-05,0.197,-4.08415,-0.805396,784.31,DEF8,differentially expressed in FDCP 8 homolog
57405,1.13E-04,4.43E-05,0.368,4.08404,1.502337,117.25,SPC25,SPC25 component of NDC80 kinetochore complex
1300,1.13E-04,4.44E-05,0.313,4.08307,1.27869,87.87,COL10A1,collagen type X alpha 1 chain
27346,1.13E-04,4.44E-05,0.247,4.08309,1.006683,236.96,TMEM97,transmembrane protein 97
349136,1.13E-04,4.45E-05,0.395,-4.08286,-1.611927,114.69,WDR86,WD repeat domain 86
150684,1.13E-04,4.46E-05,0.256,4.08243,1.046586,214.94,COMMD1,copper metabolism domain containing 1
284266,1.14E-04,4.46E-05,0.704,-4.08228,-2.873761,14.7,SIGLEC15,sialic acid binding Ig like lectin 15
51651,1.14E-04,4.47E-05,0.265,-4.08195,-1.082193,90.01,PTRH2,peptidyl-tRNA hydrolase 2
4145,1.14E-04,4.47E-05,0.239,4.08167,0.975039,430.76,MATK,megakaryocyte-associated tyrosine kinase
4199,1.14E-04,4.48E-05,0.23,-4.08121,-0.939388,146.67,ME1,malic enzyme 1
26773,1.14E-04,4.48E-05,0.314,-4.08122,-1.28261,78.76,SNORD4A,"small nucleolar RNA, C/D box 4A"
105379280,1.14E-04,4.48E-05,0.286,4.08116,1.16613,200.24,LOC105379280,uncharacterized LOC105379280
107303344,1.15E-04,4.51E-05,0.275,-4.07957,-1.122657,114.16,SETDB2-PHF11,SETDB2-PHF11 readthrough
3570,1.15E-04,4.52E-05,0.244,4.07924,0.996063,148.55,IL6R,interleukin 6 receptor
105370680,1.15E-04,4.52E-05,0.595,-4.07891,-2.427647,40.06,LOC105370680,uncharacterized LOC105370680
10491,1.15E-04,4.53E-05,0.164,4.07871,0.669705,930.55,CRTAP,cartilage associated protein
8924,1.15E-04,4.53E-05,0.17,4.07869,0.695118,843.57,HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2
9946,1.15E-04,4.53E-05,0.303,4.07873,1.233907,105.07,CRYZL1,crystallin zeta like 1
80314,1.15E-04,4.54E-05,0.254,-4.07812,-1.035966,492.49,EPC1,enhancer of polycomb homolog 1
9867,1.15E-04,4.54E-05,0.231,4.07802,0.941289,660.51,PJA2,praja ring finger ubiquitin ligase 2
7504,1.16E-04,4.55E-05,0.455,4.07767,1.855552,30.54,XK,"X-linked Kx blood group antigen, Kell and VPS13A binding protein"
1901,1.16E-04,4.55E-05,1.181,4.07754,4.814386,13.81,S1PR1,sphingosine-1-phosphate receptor 1
54414,1.16E-04,4.57E-05,0.285,4.07653,1.160265,89.59,SIAE,sialic acid acetylesterase
105371907,1.16E-04,4.57E-05,0.825,-4.07643,-3.362491,13.47,SEPTIN9-DT,SEPTIN9 divergent transcript
10276,1.16E-04,4.57E-05,0.186,-4.07639,-0.757239,798.93,NET1,neuroepithelial cell transforming 1
3840,1.16E-04,4.57E-05,0.214,4.07635,0.872919,338.24,KPNA4,karyopherin subunit alpha 4
51755,1.18E-04,4.63E-05,0.192,4.07338,0.781491,1460.3,CDK12,cyclin dependent kinase 12
102724826,1.18E-04,4.64E-05,0.229,-4.07299,-0.933381,159.62,ZNF337-AS1,ZNF337 antisense RNA 1
79657,1.18E-04,4.64E-05,0.298,4.07284,1.211997,167.73,RPAP3,RNA polymerase II associated protein 3
7738,1.18E-04,4.65E-05,0.289,4.07254,1.176715,120.57,ZNF184,zinc finger protein 184
8785,1.18E-04,4.65E-05,0.769,-4.07252,-3.13247,17.59,MATN4,matrilin 4
81929,1.18E-04,4.66E-05,0.206,4.07191,0.839103,304.27,SEH1L,SEH1 like nucleoporin
